2016-08-01 20:25:48,"Great to talk w/ @martymeehan &amp; @SenBennetCO (Comm on Health, Ed, Labor &amp; Pension) on the future of public higher ed https://t.co/njaeHFGTP6",9,2
2016-08-01 14:27:29,Another reason to be #UMassProud: #UMass recognized as a global leader in patents secured. #UMassAmherst https://t.co/bicRsMHAU3,11,9
2016-07-29 13:18:31,Good luck @SharpAttitude and @TheHexachords! #UMassProud https://t.co/y6oQzGpmZT,8,8
2016-07-28 11:13:11,Congratulations to #UMassAmherst Alum David A. Lowy on his confirmation to the Massachusetts Supreme Judicial Court! https://t.co/pfFls3lwPS,42,12
2016-07-25 20:29:58,Thrilled to host the #StrongSmartBold of @GirlsIncHolyoke at #UMassAmherst. See the video at https://t.co/pIBb6aIwuP https://t.co/TswbF3789K,4,0
2016-07-22 15:31:23,Many thanks to @MassDOER for supporting our pioneering #cleanenergy &amp; #sustainability projects at @UMassAmherst! https://t.co/OtwSqCBd02,19,8
2016-07-21 19:58:45,Great meeting the @UMASSDonahue @CivicInitiative American Political Development &amp; Political Thought program today! https://t.co/PaFYRcKOKq,6,1
2016-07-21 18:44:30,"Many thanks to our @UMassNSO staff for their hard work this summer welcoming 5,261 new #UMass students to campus! https://t.co/raYpSHrA6s",95,23
2016-07-15 19:49:53,Upward Bound UMass summer program students from Springfield visiting Fine Arts Ctr @UMassAmherst @SpfldMACityHall https://t.co/z1bxattfqP,13,1
2016-07-14 17:01:18,"#WhiteHouse blog recognizes @UMassAmherst for leading NE Node of Flexible Hybrid @NNMIgov. Check out video #2!
https://t.co/12vYl8Zq98",8,4
2016-07-11 14:46:08,$600k grant from @MellonFdn will increase engagement w/ W.E.B. Du Bois archives through #UMassAmherst Du Bois Center https://t.co/EWzYZi6zCW,5,2
2016-06-30 14:03:05,"Congratulations, @JamesV_news! 1 of 2 reporters chosen nationwide to cover @GOPconvention for #FuseTV #VotoLatino https://t.co/TZ3KVYnrpa",0,0
2016-06-29 16:45:06,Congratulations to @UMassAmherst mathematician John Staudenmayer on being named as a fellow of the @AmstatNews! https://t.co/flBjoI4YgQ,5,0
2016-06-13 15:45:07,The @UMassAmherst community stands #OrlandoUnited with all those impacted by this horrific act. Love&gt;Hate,60,19
2016-06-10 18:37:13,"Exciting news for #UMassTheater! Kudos to @DavidKorins, Justin Townsend, &amp; Ben Stanton on #TonyAwards nominations! https://t.co/LM0b2JPuS8",6,1
2016-06-10 14:32:35,Thanks @SenStan &amp; @SpeakerDeLeo for supporting this exciting initiative btwn #UMassAmherst &amp; #MassMutual Foundation https://t.co/HrISRPoCyU,10,4
2016-06-10 14:18:47,#MassMutual Foundation announces $15M grant to @UMassAmherst to help build two of our world class resources in #Datascience &amp; #CyberSecurity,15,6
